CVE-1999-0361,Candidate,"NetWare version of LaserFiche stores usernames and passwords unencrypted, and allows administrative changes without logging.","BUGTRAQ:Jan29,1999",Proposed (19990728),"   ACCEPT(1) Baker  |     MODIFY(1) Frech  |     NOOP(2) Northcutt, Wall","Frech> XF:compulink-pw-laserfiche(1679)  |    Normalize BUGTRAQ reference to:  |    BUGTRAQ:19990129 Compulink LaserFiche Client/Server - unencrypted passwords"
CVE-1999-0365,Entry,"The metamail package allows remote command execution using shell metacharacters that are not quoted in a mailcap entry.","BUGTRAQ:Feb04,1999   |   XF:metamail-header-commands",,"",""
CVE-1999-0368,Entry,"Buffer overflows in wuarchive ftpd (wu-ftpd) and ProFTPD lead to remote root access, a.k.a. palmetto.","CERT:CA-99.03   |   NETECT:palmetto.ftpd   |   XF:palmetto-ftpd-bo",,"",""
CVE-1999-0371,Entry,"Lynx allows a local user to overwrite sensitive files through /tmp symlinks.","BUGTRAQ:19990211 Lynx /tmp problem   |   CERT:VB-97.05.lynx   |   XF:lynx-temp-files-race",,"",""
CVE-1999-0373,Entry,"Buffer overflow in the ""Super"" utility in Debian GNU/Linux, and other operating systems, allows local users to execute commands as root.","ISS:Buffer Overflow in ""Super"" package in Debian Linux   |   XF:linux-super-bo   |   XF:linux-super-logging-bo",,"",""
CVE-1999-0374,Entry,"Debian GNU/Linux cfengine package is susceptible to a symlink attack.","BUGTRAQ:Feb16,1999   |   DEBIAN:19990215   |   XF:linux-cfengine-symlinks",,"",""
CVE-1999-0375,Entry,"Buffer overflow in webd in Network Flight Recorder (NFR) 2.0.2-Research allows remote attackers to execute commands.","BUGTRAQ:Feb16,1999   |   NAI:February 16, 1999   |   XF:nfr-webd-overflow",,"",""
CVE-1999-0391,Entry,"The cryptographic challenge of SMB authentication in Windows 95 and Windows 98 can be reused, allowing an attacker to replay the response and impersonate a user.","L0PHT:Jan. 5, 1999",,"",""
CVE-1999-0392,Entry,"Buffer overflow in Thomas Boutell's cgic library version up to 1.05.","BUGTRAQ:Jan10,1999   |   XF:http-cgic-library-bo",,"",""
CVE-1999-0394,Candidate,"DPEC Online Courseware allows an attacker to change another user's password without knowing the original password.","BUGTRAQ:19990115 DPEC Online Courseware",Proposed (19990728),"   ACCEPT(1) Baker  |     NOOP(1) Christey  |     REJECT(1) Frech","Frech> If I understand the issue, this HIGHCARD involves insecure web programming.   |    If I don't understand, mark this as my first NOOP.  |    Christey> CONFIRM:http://www.securityfocus.com/frames/?content=/templates/archive.pike%3Flist%3D1%26msg%3D19990803132618.16407.qmail%40securityfocus.com  |    ADDREF BID:565  |    URL:http://www.securityfocus.com/vdb/bottom.html?vid=565"
CVE-1999-0396,Entry,"A race condition between the select() and accept() calls in NetBSD TCP servers allows remote attackers to cause a denial of service.","NETBSD:1999-001   |   OPENBSD:Feb17,1999   |   XF:netbsd-tcp-race",,"",""
CVE-1999-0397,Candidate,"The demo version of the Quakenbush NT Password Appraiser sends passwords across the network in plaintext.","BUGTRAQ:Jan21,1999   |   L0PHT:Jan21,1999",Proposed (19990728),"   ACCEPT(1) Northcutt  |     MODIFY(1) Frech  |     NOOP(1) Baker  |     REJECT(1) Wall","Wall> Reject based on beta copy.  |    Frech> XF:quakenbush-pw-appraiser(1652)"
CVE-1999-0398,Candidate,"In some instances of SSH 1.2.27 and 2.0.11 on Linux systems, SSH will allow users with expired accounts to login.","BUGTRAQ:19990123 SSH 1.x and 2.x Daemon   |   BUGTRAQ:19990124 SSH Daemon   |   XF:ssh-exp-account-access",Modified (20000106),"   ACCEPT(1) Baker  |     MODIFY(1) Frech","Frech> Followups to the bugtraq message (1/24/99) indicate that 1.2.27 was not yet  |    released. v1.2.26 should be substituted in the description for '27.  |    XF:ssh-exp-account-access"
CVE-1999-0399,Candidate,"The DCC server command in the Mirc 5.5 client doesn't filter characters from file names properly, allowing remote attackers to place a malicious file in a different location, possibly allowing the attacker to execute commands.","BUGTRAQ:19990124 Mirc 5.5 'DCC Server' hole   |   XF:mirc-dcc-metachar-filename",Modified (20000105),"   ACCEPT(1) Baker  |     MODIFY(1) Frech","Frech> XF:mirc-dcc-metachar-filename"
CVE-1999-0401,Candidate,"A race condition in Linux 2.2.1 allows local users to read arbitrary memory from /proc files.","BUGTRAQ:19990202 [patch] /proc race fixes for 2.2.1 (fwd)   |   XF:linux-race-condition-proc",Modified (20000105),"   ACCEPT(1) Baker  |     MODIFY(1) Frech","Frech> XF:linux-race-condition-proc"
CVE-1999-0402,Entry,"wget 1.5.3 follows symlinks to change permissions of the target file instead of the symlink itself.","BUGTRAQ:Feb2,1999   |   DEBIAN:19990220   |   XF:wget-permissions",,"",""
CVE-1999-0404,Entry,"Buffer overflow in the Mail-Max SMTP server for Windows systems allows remote command execution.","BUGTRAQ:Feb14,1999   |   XF:mailmax-bo",,"",""
CVE-1999-0406,Candidate,"Digital Unix Networker program nsralist has a buffer overflow which allows local users to obtain root privilege.","BUGTRAQ:Feb19,1999   |   XF:digital-networker-bo",Proposed (19990728),"   ACCEPT(1) Baker  |     MODIFY(1) Frech","Frech> In description, change 'which' to 'that'."
CVE-1999-0411,Candidate,"Several startup scripts in SCO OpenServer Enterprise System v 5.0.4p, including S84rpcinit, S95nis, S85tcp, and S89nfs, are vulnerable to a symlink attack, allowing a local user to gain root access.","BUGTRAQ:Feb19,1999   |   XF:sco-startup-scripts",Proposed (19990726),"   MODIFY(2) Baker, Frech  |     NOOP(2) Christey, Wall","Frech> Neither XFDB nor the BugTraq article (incidentally, shows up as 7 March, not  |    19 February) does not mention gaining root access... it says a local user  |    could  |    ""delete or overwrite arbitrary files on the system.""  |    Baker> By overwriting arbitrary files, one could then gain root access.  I agree with a minor description change to reflect this.  |    Christey> Normalize Bugtraq reference to:  |    BUGTRAQ:19990307 Little exploit for startup scripts (SCO 5.0.4p).  |    http://marc.theaimsgroup.com/?l=bugtraq&m=92087765014242&w=2  |    Also, SCO:SB-99.17  |    ftp://ftp.sco.com/SSE/security_bulletins/SB-99.17c"
CVE-1999-0414,Entry,"In Linux before version 2.0.36, remote attackers can spoof a TCP connection and pass data to the application layer before fully establishing the connection.","NAI:Linux Blind TCP Spoofing   |   XF:linux-blind-spoof",,"",""
CVE-1999-0419,Candidate,"When the Microsoft SMTP service attempts to send a message to a server and receives a 4xx error code, it quickly and repeatedly attempts to redeliver the message, causing a denial of service.","BUGTRAQ:19990319 Microsoft's SMTP service broken/stupid   |   XF:smtp-4xx-error-dos",Modified (20000105),"   ACCEPT(1) Baker  |     MODIFY(2) Frech, LeBlanc  |     REVIEWING(1) Christey","Frech> XF:smtp-4xx-error-dos  |    LeBlanc> - if we can find a KB or something that shows that this wasn't just  |    user error, I'd vote ACCEPT.  |    Christey> David Lemson, Microsoft SMTP Service Program Manager,  |    posted a followup that said ""We have confirmed this as a  |    problem...""  |    http://marc.theaimsgroup.com/?l=bugtraq&m=92171608127206&w=2"
CVE-1999-0420,Entry,"umapfs allows local users to gain root privileges by changing their uid through a malicious mount_umap program.","NETBSD:1999-006",,"",""
CVE-1999-0422,Entry,"In some cases, NetBSD 1.3.3 mount allows local users to execute programs in some file systems that have the ""noexec"" flag set.","NETBSD:1999-007",,"",""
CVE-1999-0424,Entry,"talkback in Netscape 4.5 allows a local user to overwrite arbitrary files of another user whose Netscape crashes.","SUSE:Mar18,1999   |   XF:netscape-talkback-overwrite",,"",""
CVE-1999-0425,Entry,"talkback in Netscape 4.5 allows a local user to kill an arbitrary process of another user whose Netscape crashes.","SUSE:Mar18,1999   |   XF:netscape-talkback-kill",,"",""
CVE-1999-0426,Candidate,"The default permissions of /dev/kmem in Linux versions before 2.0.36 allows IP spoofing.","BUGTRAQ:19990319 The default permissions on /dev/kmem is insecure.",Proposed (19990728),"   MODIFY(1) Frech  |     NOOP(1) Baker  |     REJECT(1) Christey","Frech> XF:linux-dev-kmem-spoof  |    Christey> DUPE CVE-1999-0414  |    XF:linux-dev-kmem-spoof does not exist.  |    Christey> *Now* XF:linux-dev-kmem-spoof(3500) exists..."
CVE-1999-0427,Candidate,"Eudora 4.1 allows remote attackers to perform a denial of service by sending attachments with long file names.","BUGTRAQ:19990320 Eudora Attachment Buffer Overflow   |   XF:eudora-long-attachments",Proposed (19990728),"   ACCEPT(1) Baker  |     MODIFY(1) Frech  |     NOOP(1) Christey","Frech> Change version number to 4.2beta. Second to last paragraph in bugtraq  |    reference states: ""Both the Win 95 and Win NT versions, along with the 4.2  |    beta of Eudora are affected.""  |    Christey> This issue seems to have been rediscovered in  |    BUGTRAQ:20000515 Eudora Pro & Outlook Overflow - too long filenames again  |    http://marc.theaimsgroup.com/?l=bugtraq&m=95842482413076&w=2  |      |    Also see  |    BUGTRAQ:19990320 Eudora Attachment Buffer Overflow  |    http://marc.theaimsgroup.com/?l=bugtraq&m=92195396912110&w=2  |      |    Is this a duplicate/subsumed by CVE-1999-0004?"
CVE-1999-0431,Candidate,"Linux 2.2.3 and earlier allow a remote attacker to perform an IP fragmentation attack, causing a denial of service.","BUGTRAQ:19990324 DoS for Linux 2.1.89 - 2.2.3: 0 length fragment bug   |   XF:linux-zerolength-fragment",Modified (20000106),"   ACCEPT(1) Baker  |     MODIFY(1) Frech  |     NOOP(1) Christey","Frech> XF:linux-zerolength-fragment    |    Christey> Consider adding BID:2247"
CVE-1999-0433,Entry,"XFree86 startx command is vulnerable to a symlink attack, allowing local users to create files in restricted directories, possibly allowing them to gain privileges or cause a denial of service.","BUGTRAQ:19990321 X11R6 NetBSD Security Problem   |   SUSE:Mar28,1999   |   XF:xfree86-temp-directories",,"",""
CVE-1999-0435,Candidate,"MC/ServiceGuard and MC/LockManager in HP-UX allows local users to gain privileges through SAM.","HP:HPSBUX9903-096",Proposed (19990623),"   ACCEPT(2) Baker, Ozancin  |     MODIFY(1) Frech  |     NOOP(1) Christey","Frech> XF:hp-servicegaurd  |    Christey> ADDREF CIAC:J-039  |    Christey> Note the typo in Andre's suggested reference.  |    Normalize to XF:hp-serviceguard(2046)"
CVE-1999-0437,Entry,"Remote attackers can perform a denial of service in WebRamp systems by sending a malicious string to the HTTP port.","ISS:WebRamp Denial of Service Attacks   |   XF:webramp-device-crash",,"",""
CVE-1999-0438,Entry,"Remote attackers can perform a denial of service in WebRamp systems by sending a malicious UDP packet to port 5353, changing its IP address.","ISS:WebRamp Denial of Service Attacks   |   XF:webramp-ipchange",,"",""
CVE-1999-0439,Entry,"Buffer overflow in procmail before version 3.12 allows remote or local attackers to execute commands via expansions in the procmailrc configuration file.","BUGTRAQ:19990405 Re: [SECURITY] new version of procmail with security fixes   |   CALDERA:CSSA-1999:007   |   DEBIAN:19990422   |   XF:procmail-overflow",,"",""
CVE-1999-0444,Candidate,"Remote attackers can perform a denial of service in Windows machines using malicious ARP packets, forcing a message box display for each packet or filling up log files.","BUGTRAQ:19990412 ARP problem in Windows9X/NT   |   XF:windows-arp-dos",Modified (20000106),"   ACCEPT(1) Baker  |     MODIFY(1) Frech","Frech> ADDREF: XF:windows-arp-dos  "
CVE-1999-0448,Entry,"IIS 4.0 and Apache log HTTP request methods, regardless of how long they are, allowing a remote attacker to hide the URL they really request.","BUGTRAQ:19990121 IIS 4 Request Logging Security Advisory   |   XF:iis-http-request-logging",,"",""
CVE-1999-0452,Candidate,"A service or application has a backdoor password that was placed there by the developer.","",Proposed (19990726),"   ACCEPT(2) Baker, Wall  |     REJECT(1) Frech","Frech> Much too broad. Also may be HIGHCARD (or will be in the future).  |    Baker> I think we want to address this using the dot notation idea.  We do need to address this, just not a separate entry for every single occurance."
CVE-1999-0453,Candidate,"An attacker can identify a CISCO device by sending a SYN packet to port 1999, which is for the Cisco Discovery Protocol (CDP).","BUGTRAQ:19990118 Remote Cisco Identification",Modified (20040512),"   ACCEPT(2) Baker, Balinsky  |     MODIFY(1) Frech  |     NOOP(2) Northcutt, Wall  |     REVIEWING(1) Christey","Frech> XF:cisco-ident(2289)  |    ADDREF BUGTRAQ:19990118 Remote Cisco Identification  |    In description, probably better to use ""Cisco"" as product/company name.  |    Balinsky> CiscoSecure IDS has a signature for this...ID 3602 Cisco IOS Identity.  |    Christey> There may be a slight abstraction problem here, e.g. look  |    at the candidate for queso/nmap; also see followup Bugtraq post  |    from ""Basement Research"" on 19990120 which says that there are  |    many other features in Cisco products that allow remote  |    identification.  |    Christey> fix typo: ""Dicsovery"""
CVE-1999-0454,Candidate,"A remote attacker can sometimes identify the operating system of a host based on how it reacts to some IP or ICMP packets, using a tool such as nmap or queso.","",Proposed (19990728),"   MODIFY(1) Frech  |     NOOP(2) Christey, Wall  |     REJECT(2) Baker, Northcutt","Northcutt> Nmap and queso are the tip of the iceberg and not the most advanced  |    ways to accomplish this.  To pursue making the world signature free  |    is as much a vulnerability as having signatures, nay more.  |    Frech> XF:decod-nmap(2053)  |    XF:decod-queso(2048)  |    Christey> Add ""fingerprinting"" to facilitate search.  |    Some references:  |    MISC:http://www.insecure.org/nmap/nmap-fingerprinting-article.html  |    BUGTRAQ:19981228 A few more fingerprinting techniques - time and netmask  |    http://marc.theaimsgroup.com/?l=bugtraq&m=91489155019895&w=2  |    BUGTRAQ:19990222 Preventing remote OS detection  |    http://marc.theaimsgroup.com/?l=bugtraq&m=91971553006937&w=2  |    BUGTRAQ:20000901 ICMP Usage In Scanning v2.0 - Research Paper  |    http://marc.theaimsgroup.com/?l=bugtraq&m=96791499611849&w=2  |    BUGTRAQ:20000912 Using the Unused (Identifying OpenBSD,  |    http://marc.theaimsgroup.com/?l=bugtraq&m=96879267724690&w=2  |    BUGTRAQ:20000912 The DF Bit Playground (Identifying Sun Solaris & OpenBSD OSs)  |    http://marc.theaimsgroup.com/?l=bugtraq&m=96879481129637&w=2  |    BUGTRAQ:20000816 TOSing OSs out of the window / Fingerprinting Windows 2000 with  |    http://marc.theaimsgroup.com/?l=bugtraq&m=96644121403569&w=2  |    BUGTRAQ:20000609 p0f - passive os fingerprinting tool  |    http://marc.theaimsgroup.com/?l=bugtraq&m=96062535628242&w=2  |    Baker> I think we can probably reject this as the corollary is that you can identify OS from a IP/TCP packet sent by a system, looking at various parts of the SYN packet.  Unless we believe that all systems should always use identical packet header/identical responses, in which case the protocol should not permit variation."
